2,975 Easton RdWarringtonPA,36.5 miles,0.4 mile,33.8 miles,7.7 miles,0.8 mile,4.4 miles,NA,46.0 miles,36.3 miles,0.8 mile,NA,17.0 miles,8.9 miles,1.7 miles
3,180 S Prospect AveTustinCA,NA,0.4 mile,85.1 miles,50.3 miles,50.3 miles,41.9 miles,NA,0.3 mile,2.3 miles,1.0 mile,NA,NA,NA,11.5 miles
4,4135 Providence Point Dr SEIssaquahWA,0.0 miles,NA,0.0 miles,9.7 miles,4.2 miles,NA,NA,5.0 miles,4.1 miles,4.4 miles,NA,0.0 miles,NA,2.9 miles
5,453 Baltimore PikeSpringfieldPA,1.1 miles,1.2 miles,3.1 miles,96.9 miles,328 ft,0.5 mile,NA,99.6 miles,101 miles,1.5 miles,NA,2.2 miles,2.2 miles,1.8 miles
6,1150 Glenlivet DrAllentownPA,NA,NA,61.4 miles,5.2 miles,NA,61.7 miles,NA,185 miles,148 miles,NA,NA,NA,NA,5.1 miles
7,375 N Stephanie StHendersonNV,1.6 miles,NA,NA,4.3 miles,0.7 mile,1.5 miles,NA,2.3 miles,0.4 mile,2.5 miles,7.7 miles,4.5 miles,3.3 miles,2.5 miles
8,1330 Enclave PkwyHoustonTX,9.0 miles,3.2 miles,6.2 miles,4.5 miles,NA,3.6 miles,NA,1.8 miles,NA,NA,NA,12.4 miles,8.8 miles,NA
9,15241 Laguna Canyon RdIrvineCA,NA,10.8 miles,12.6 miles,2.7 miles,6.8 miles,"2,433 miles",NA,2.8 miles,NA,2.1 miles,NA,1.2 miles,4.2 miles,2.3 miles
13,6200 Playa Vista DrPlaya VistaCA,0.3 mile,36 ft,NA,0.9 mile,2.5 miles,NA,NA,2.8 miles,2.6 miles,NA,NA,7.3 miles,12.7 miles,0.9 mile
14,1330 Enclave PkwyHoustonTX,9.8 miles,3.2 miles,6.2 miles,4.5 miles,NA,3.6 miles,NA,1.8 miles,NA,NA,NA,12.4 miles,8.8 miles,NA
15,1 Foxmeadow DrRoyersfordPA,NA,NA,34.7 miles,23.7 miles,3.1 miles,9.0 miles,NA,NA,10.0 miles,NA,NA,3.4 miles,NA,NA
16,1 Foxmeadow DrRoyersfordPA,NA,NA,33.3 miles,23.7 miles,3.1 miles,9.0 miles,NA,NA,10.0 miles,NA,NA,3.4 miles,NA,NA
18,1102 Huntingdon MewsClementonNJ,29.7 miles,35.7 miles,15.3 miles,11.0 miles,21.0 miles,31.0 miles,NA,25.5 miles,NA,NA,NA,4.0 miles,2.5 miles,0.9 mile
19,1102 Huntingdon MewsClementonNJ,35.7 miles,35.7 miles,15.3 miles,11.0 miles,21.0 miles,31.0 miles,NA,25.5 miles,NA,NA,NA,4.0 miles,2.5 miles,1.1 miles
20,5702 Kirkpatrick WayIndianapolisIN,7 ft,7 ft,7 ft,5.6 miles,3.3 miles,7.0 miles,NA,NA,6.2 miles,3.0 miles,NA,6.4 miles,NA,NA
21,1500 112th Ave NEBellevueWA,0.8 mile,0.8 mile,3.9 miles,1.4 miles,3.1 miles,NA,NA,1.6 miles,2.6 miles,3.2 miles,4.4 miles,4.4 miles,3.2 miles,1.2 miles
22,11125 N Ambassador DR #200Kansas CityMO,NA,0.0 miles,1.2 miles,23.4 miles,9.6 miles,10.3 miles,NA,5.3 miles,NA,NA,6.3 miles,3.1 miles,3.1 miles,4.2 miles
23,975 Easton RdWarringtonPA,37.2 miles,37.2 miles,33.8 miles,7.7 miles,0.8 mile,4.4 miles,NA,39.9 miles,36.3 miles,0.8 mile,NA,17.0 miles,8.9 miles,1.7 miles
24,360 EAGLE RDNEWTOWNPA,NA,NA,7.9 miles,21.2 miles,34.7 miles,31.1 miles,NA,367 miles,251 miles,52.6 miles,96.4 miles,42.0 miles,16.0 miles,NA
25,3400 Peachtree Rd NEAtlantaGA,9.3 miles,2.5 miles,2.4 miles,1.4 miles,3.3 miles,0.5 mile,NA,1.6 miles,NA,1.6 miles,NA,1.3 miles,NA,0.4 mile
26,800 Embassy DrAustinTX,85 ft,85 ft,8.6 miles,0.3 mile,4.8 miles,1.2 miles,NA,3.1 miles,8.4 miles,NA,NA,2.3 miles,15.8 miles,0.6 mile
27,"8111 LBJ Freeway, Suite 835DallasTX",23.8 miles,NA,12.7 miles,3.6 miles,2.8 miles,6.9 miles,NA,NA,2.6 miles,3.6 miles,NA,11.0 miles,3.7 miles,0.4 mile
28,8712 RED BROOK DRLAS VEGASNV,2.3 miles,5.2 miles,NA,2.7 miles,1.5 miles,3.0 miles,NA,7.7 miles,2.3 miles,2.4 miles,NA,3.1 miles,6.6 miles,5.8 miles
29,12801 N Central ExpyDallasTX,62 ft,62 ft,6.3 miles,4.6 miles,NA,6.5 miles,NA,10.6 miles,2.7 miles,2.4 miles,NA,11.2 miles,NA,NA
30,5505 W HACIENDA AVELAS VEGASNV,NA,NA,NA,4.0 miles,1.4 miles,NA,NA,3.2 miles,4.4 miles,2.0 miles,2.1 miles,2.7 miles,2.7 miles,4.3 miles
31,5855 Valley DrNorth Las VegasNV,7.1 miles,9.3 miles,NA,10.5 miles,4.5 miles,NA,NA,NA,NA,NA,NA,NA,NA,3.0 miles
32,3 N Columbus BlvdPhiladelphiaPA,NA,NA,NA,1.8 miles,2.8 miles,1.8 miles,NA,NA,NA,NA,NA,12.0 miles,NA,NA
33,3 N Columbus BlvdPhiladelphiaPA,NA,NA,NA,1.8 miles,2.8 miles,1.8 miles,NA,NA,NA,NA,NA,12.0 miles,NA,NA
34,2018 156th Ave NEBellevueWA,5.5 miles,5.5 miles,4.9 miles,3.1 miles,NA,NA,NA,11.8 miles,1.3 miles,2.0 miles,NA,3.0 miles,NA,NA
35,2450 Box Canyon DrLas VegasNV,NA,NA,NA,NA,NA,8.2 miles,NA,NA,9.3 miles,NA,NA,6.4 miles,NA,NA
37,601 Camelback RdTannersvillePA,11.9 miles,4.2 miles,7.7 miles,NA,4.4 miles,10.5 miles,NA,1.0 mile,9.4 miles,4.5 miles,1.0 mile,9.6 miles,9.8 miles,9.9 miles
41,10501 W Lone Mountain RdLas VegasNV,NA,NA,3 ft,8.5 miles,2.3 miles,5.0 miles,NA,2.5 miles,10.5 miles,7.0 miles,NA,4.5 miles,6.2 miles,2.9 miles
42,10245 S Maryland PkwyLas VegasNV,NA,17.5 miles,12.1 miles,6.4 miles,0.8 mile,18.7 miles,NA,NA,0.7 mile,0.8 mile,NA,14.3 miles,14.3 miles,0.8 mile
43,3400 CLIFF SHADOWS PKWYLAS VEGASNV,0.8 mile,NA,0.3 mile,6.2 miles,0.3 mile,19.8 miles,NA,0.3 mile,13.0 miles,4.4 miles,NA,17.5 miles,6.5 miles,0.6 mile
44,3400 CLIFF SHADOWS PKWYLAS VEGASNV,0.8 mile,NA,0.3 mile,6.2 miles,0.3 mile,19.8 miles,NA,0.3 mile,13.2 miles,4.4 miles,NA,17.5 miles,6.5 miles,0.6 mile
45,IRVINE VLYIRVINECA,2.3 miles,3.1 miles,14.2 miles,3.8 miles,7.7 miles,7.7 miles,4.8 miles,5.4 miles,6.8 miles,2.3 miles,2.3 miles,1.0 mile,1.0 mile,0.7 mile
46,3145 E Flamingo RdLas VegasNV,3.1 miles,0.5 mile,0.1 mile,7.7 miles,1.3 miles,2.7 miles,NA,25.5 miles,3.8 miles,1.3 miles,3.4 miles,3.7 miles,3.7 miles,1.5 miles
47,12 Chapel AveJersey CityNJ,NA,10.3 miles,1.7 miles,NA,2.4 miles,4.4 miles,NA,NA,NA,1.7 miles,NA,1.6 miles,NA,NA
49,2500 Legacy DrFriscoTX,NA,3.3 miles,NA,NA,NA,5.0 miles,NA,1.9 miles,NA,2.5 miles,NA,4.7 miles,1.0 mile,1.1 miles
50,1800 Preston Park BlvdPlanoTX,9.6 miles,5.7 miles,1.6 miles,0.9 mile,3.1 miles,5.7 miles,NA,9.3 miles,5.0 miles,1.0 mile,NA,8.6 miles,1.6 miles,0.5 mile
51,12700 Park Central Dr. #600DallasTX,7.9 miles,5.3 miles,6.4 miles,5.7 miles,NA,2.7 miles,NA,8.2 miles,2.1 miles,5.2 miles,NA,10.5 miles,3.7 miles,1.4 miles
52,PO Box 10968PleasantonCA,NA,NA,11.9 miles,9.3 miles,NA,101 miles,NA,53.1 miles,86.7 miles,32.7 miles,48.1 miles,43.6 miles,3.9 miles,2.6 miles
53,1330 Enclave PkwyHoustonTX,9.8 miles,3.2 miles,6.2 miles,4.5 miles,NA,3.6 miles,NA,1.8 miles,NA,NA,NA,12.4 miles,9.0 miles,NA
55,1808 Old Meadow RdMc LeanVA,NA,NA,NA,2.3 miles,NA,NA,NA,NA,NA,NA,NA,11.1 miles,NA,NA
56,1111 Bering DrHoustonTX,8.9 miles,5.5 miles,2.2 miles,1.8 miles,2.5 miles,3.0 miles,NA,6.3 miles,3.6 miles,2.1 miles,3.3 miles,1.1 miles,1.1 miles,NA
59,17130 Dallas PkwyDallasTX,2.3 miles,NA,13.7 miles,7.6 miles,NA,6.6 miles,NA,2.2 miles,NA,3.6 miles,NA,3.0 miles,NA,NA
60,1550 SW Market StLees SummitMO,2.2 miles,3.5 miles,24.0 miles,17.6 miles,2.8 miles,3.8 miles,NA,NA,NA,3.3 miles,3.6 miles,2.1 miles,9.7 miles,2.9 miles
61,3 N Columbus Blvd Ste 300PhiladelphiaPA,NA,2.7 miles,NA,NA,2.8 miles,1.8 miles,NA,NA,NA,NA,NA,9.4 miles,NA,NA
62,3 N Columbus Blvd Ste 300PhiladelphiaPA,NA,2.7 miles,NA,NA,2.8 miles,1.8 miles,NA,NA,NA,NA,NA,9.4 miles,NA,NA
65,1 Foxmeadow DrRoyersfordPA,NA,NA,33.3 miles,23.7 miles,3.1 miles,9.0 miles,NA,NA,10.0 miles,NA,NA,3.4 miles,NA,NA
66,2601 Indian DrAlexandriaVA,3.2 miles,2.3 miles,95.5 miles,NA,NA,193 miles,NA,2.3 miles,NA,NA,NA,20 ft,NA,NA
67,24422 Avenida de la CarlotaLaguna HillsCA,NA,NA,NA,4.7 miles,1.8 miles,60.9 miles,NA,NA,6.4 miles,2.6 miles,NA,10.0 miles,NA,1.7 miles
68,158 Macintosh WayUplandCA,NA,"2,000 miles",48.9 miles,4.7 miles,1.6 miles,39.8 miles,NA,48.1 miles,NA,NA,NA,52.7 miles,NA,NA
69,2312 N Broad StColmarPA,NA,18.5 miles,NA,6.4 miles,NA,18.7 miles,NA,NA,23.3 miles,0.6 mile,NA,39.3 miles,NA,NA
70,3424 Paesanos PkwySan AntonioTX,0.4 mile,4.1 miles,3.4 miles,3.1 miles,3.9 miles,9.0 miles,14.7 miles,8.1 miles,8.2 miles,10.8 miles,19.6 miles,14.6 miles,16.6 miles,6.5 miles
71,A1 AVON DREAST WINDSORNJ,0.7 mile,4.1 miles,NA,11.8 miles,3.4 miles,5.4 miles,NA,1.9 miles,11.3 miles,3.4 miles,7.4 miles,2.6 miles,2.6 miles,4.0 miles
72,1800 Preston Park BlvdPlanoTX,16.1 miles,5.7 miles,1.6 miles,0.9 mile,3.1 miles,7.6 miles,NA,4.8 miles,5.0 miles,1.0 mile,NA,8.6 miles,1.6 miles,0.5 mile
74,5680 NW Plantation LnLees SummitMO,3.9 miles,6.7 miles,7.9 miles,NA,11.3 miles,243 miles,NA,NA,NA,4.2 miles,NA,2.4 miles,2.4 miles,9.8 miles
76,19420 Golf Vista PlzLeesburgVA,NA,NA,5.9 miles,1.1 miles,3.6 miles,198 miles,NA,NA,NA,NA,NA,9.2 miles,NA,1.0 mile
77,16625 S Desert Foothills PkwyPhoenixAZ,72 ft,72 ft,15.8 miles,23.6 miles,0.9 mile,16.7 miles,NA,11.7 miles,24.8 miles,4.4 miles,NA,2.1 miles,6.9 miles,1.1 miles
78,1200 Avenue At Port ImperialWeehawkenNJ,36 ft,36 ft,36 ft,NA,NA,NA,NA,NA,NA,0.3 mile,10.6 miles,0.3 mile,NA,NA
79,6201 Virginia PkwyMcKinneyTX,0.4 mile,5.4 miles,0.0 miles,7.1 miles,3.9 miles,5.9 miles,NA,2.1 miles,3.5 miles,3.0 miles,NA,1.0 mile,1.0 mile,0.6 mile
80,200 Winding WayDowningtownPA,130 miles,NA,NA,NA,7.8 miles,38.0 miles,NA,NA,NA,NA,615 miles,NA,NA,8.1 miles
81,17933 NW Evergreen PlBeavertonOR,NA,NA,NA,1.0 mile,0.8 mile,3.5 miles,NA,5.1 miles,NA,0.3 mile,NA,11.9 miles,NA,0.3 mile
82,850 GARDEN STMILPITASCA,18.1 miles,15.4 miles,27.3 miles,14.6 miles,1.2 miles,63.9 miles,NA,30.1 miles,NA,NA,NA,10.8 miles,NA,7.9 miles
85,2500 Legacy DrFriscoTX,NA,3.3 miles,NA,NA,NA,5.0 miles,NA,1.9 miles,NA,NA,NA,4.7 miles,1.0 mile,1.1 miles
86,23046 Avenida de la CarlotaLaguna HillsCA,NA,NA,8.2 miles,6.9 miles,2.2 miles,13.7 miles,NA,1.7 miles,7.2 miles,1.8 miles,NA,8.3 miles,NA,3.9 miles
87,1501 CENTRE POINTE DRMILPITASCA,12.9 miles,3.2 miles,51.8 miles,46.1 miles,NA,49.7 miles,NA,2.2 miles,5.0 miles,NA,NA,4.5 miles,NA,2.5 miles
88,21 Christopher wayEatontownNJ,NA,2.6 miles,NA,19.7 miles,4.3 miles,57.9 miles,NA,0.8 mile,NA,14.7 miles,NA,39.5 miles,NA,1.7 miles
89,12700 Park Central DrDallasTX,7.3 miles,5.3 miles,7.0 miles,5.0 miles,NA,2.5 miles,NA,2.5 miles,13.6 miles,4.7 miles,NA,5.6 miles,NA,NA
90,535 Pierce StAlbanyCA,0.2 mile,1.3 miles,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2 mile,NA,NA
91,2120 Ramrod AveHendersonNV,NA,NA,NA,4.3 miles,NA,0.8 mile,NA,NA,NA,NA,NA,5.6 miles,NA,NA
92,1012 Abby RdMiddletownNJ,NA,NA,42.7 miles,41.3 miles,39.7 miles,54.5 miles,NA,469 miles,111 miles,94.7 miles,NA,10.8 miles,NA,3.6 miles
93,1 Willow Pond DrHowellNJ,0.0 miles,240 miles,12.1 miles,14.2 miles,6.0 miles,5.5 miles,NA,28.6 miles,16.4 miles,3.2 miles,2.7 miles,5.7 miles,7.7 miles,6.4 miles
96,3949 Pender Dr Ste 205FairfaxVA,24.0 miles,33.3 miles,16.1 miles,3.6 miles,0.6 mile,21.5 miles,NA,NA,0.3 mile,NA,NA,3.2 miles,NA,2.5 miles
97,100 Franklin Square DrSomersetNJ,2.1 miles,3.8 miles,11.7 miles,NA,NA,71.7 miles,NA,2.6 miles,NA,1.6 miles,NA,4.5 miles,NA,59.1 miles
99,5448 N Paseo de la TerrazaTucsonAZ,NA,NA,NA,NA,NA,11.2 miles,NA,8.6 miles,NA,NA,NA,25.8 miles,NA,NA
100,1200 Avenue At Port ImperialWeehawkenNJ,36 ft,36 ft,36 ft,NA,NA,NA,NA,NA,NA,0.3 mile,NA,0.3 mile,NA,NA
101,3401 College BlvdLeawoodKS,NA,NA,NA,NA,NA,184 miles,NA,"1,181 miles",NA,NA,NA,9.4 miles,NA,NA
102,5419 W 145th StLeawoodKS,1.6 miles,4.1 miles,NA,4.2 miles,NA,11.8 miles,NA,NA,NA,2.7 miles,NA,2.9 miles,NA,NA
103,100 W Portland StPhoenixAZ,0.0 miles,1.3 miles,7.9 miles,6.7 miles,1.6 miles,1.6 miles,NA,10.3 miles,4.0 miles,1.1 miles,NA,2.2 miles,2.4 miles,1.1 miles
104,15371 Westland Gate DrConroeTX,NA,NA,2.1 miles,7.5 miles,8.2 miles,8.7 miles,NA,NA,0.9 mile,4.6 miles,NA,11.8 miles,11.8 miles,6.9 miles
107,4501 Bergenwood AveNorth BergenNJ,NA,0.2 mile,2.9 miles,2.1 miles,2.5 miles,12.3 miles,NA,13.1 miles,NA,1.6 miles,NA,10.3 miles,NA,2.1 miles
108,17235 N 75th AveGlendaleAZ,4.5 miles,8.6 miles,NA,27.2 miles,9.9 miles,1.9 miles,NA,4.3 miles,0.3 mile,4.1 miles,NA,3.7 miles,NA,2.3 miles
109,975 Easton RdWarringtonPA,36.5 miles,36.5 miles,33.8 miles,7.7 miles,0.8 mile,4.4 miles,NA,46.0 miles,36.3 miles,0.8 mile,NA,17.0 miles,8.9 miles,1.7 miles
110,9214 Kings Canyon DrCharlotteNC,NA,NA,13.7 miles,8.9 miles,7.7 miles,14.9 miles,NA,NA,5.5 miles,8.7 miles,NA,27.7 miles,NA,3.3 miles
111,1023 Aquamarine TerUnion CityCA,360 miles,1.5 miles,38.1 miles,16.6 miles,0.8 mile,16.5 miles,NA,20.3 miles,30.0 miles,NA,NA,19.8 miles,18.3 miles,1.7 miles
112,20251 Cape Coral LnHuntington BeachCA,2.6 miles,1.5 miles,"2,655 miles",NA,1.9 miles,"2,655 miles",NA,30.6 miles,3.8 miles,1.0 mile,"2,654 miles","2,653 miles","2,657 miles","2,655 miles"
114,2603 Main StIrvineCA,3.2 miles,1.5 miles,NA,7.3 miles,NA,4.6 miles,NA,10.9 miles,15.8 miles,0.4 mile,11.6 miles,2.9 miles,NA,1.8 miles
115,3704 Mykonos Ln # 179-18San DiegoCA,NA,NA,NA,4.1 miles,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7 mile
116,PO Box 28100AtlantaGA,8.1 miles,NA,NA,10.1 miles,NA,10.3 miles,NA,NA,16.3 miles,NA,NA,NA,NA,NA
117,10769 Woodside AveSanteeCA,2.4 miles,1.5 miles,0.9 mile,NA,NA,22.0 miles,NA,0.9 mile,NA,NA,NA,3.1 miles,NA,NA
118,2211 NE 107th TerKansas CityMO,NA,10.4 miles,NA,23.0 miles,NA,226 miles,NA,NA,10.0 miles,8.0 miles,NA,5.7 miles,NA,NA
407,12801 N Central ExpyDallasTX,62 ft,62 ft,5.7 miles,4.6 miles,NA,5.6 miles,NA,10.6 miles,2.7 miles,2.4 miles,NA,11.2 miles,NA,NA
409,1102 Huntingdon MewsClementonNJ,32.9 miles,32.9 miles,15.3 miles,12.2 miles,16.1 miles,15.3 miles,NA,25.5 miles,NA,NA,NA,4.0 miles,2.5 miles,1.1 miles
96,3949 Pender Dr Ste 205FairfaxVA,24.0 miles,33.3 miles,16.1 miles,3.6 miles,0.6 mile,21.5 miles,NA,NA,0.3 mile,NA,NA,3.2 miles,NA,2.5 miles
97,100 Franklin Square DrSomersetNJ,2.1 miles,3.8 miles,59.0 miles,NA,NA,63.6 miles,NA,2.6 miles,NA,1.6 miles,NA,4.5 miles,NA,59.1 miles
100,1200 Avenue At Port ImperialWeehawkenNJ,36 ft,36 ft,36 ft,NA,NA,NA,NA,NA,NA,0.3 mile,NA,0.3 mile,NA,NA
101,3401 College BlvdLeawoodKS,NA,NA,NA,NA,9.3 miles,184 miles,NA,"1,181 miles",NA,NA,NA,9.4 miles,NA,NA
102,5419 W 145th StLeawoodKS,1.6 miles,4.1 miles,NA,4.2 miles,NA,11.8 miles,NA,NA,NA,2.7 miles,NA,2.9 miles,NA,NA
103,100 W Portland StPhoenixAZ,0.0 miles,1.3 miles,7.9 miles,6.6 miles,1.6 miles,3.2 miles,NA,9.7 miles,4.0 miles,1.1 miles,NA,2.2 miles,2.4 miles,1.1 miles
104,15371 Westland Gate DrConroeTX,NA,NA,2.1 miles,8.6 miles,8.2 miles,8.7 miles,NA,NA,0.9 mile,4.6 miles,NA,11.8 miles,11.8 miles,6.9 miles
107,4501 Bergenwood AveNorth BergenNJ,NA,0.2 mile,2.9 miles,2.1 miles,2.5 miles,9.1 miles,NA,13.1 miles,NA,2.2 miles,NA,10.3 miles,NA,2.1 miles
108,17235 N 75th AveGlendaleAZ,4.5 miles,8.6 miles,NA,27.2 miles,15.3 miles,1.8 miles,NA,4.3 miles,0.3 mile,4.1 miles,NA,3.7 miles,NA,2.3 miles
109,975 Easton RdWarringtonPA,36.5 miles,NA,33.8 miles,7.7 miles,0.8 mile,4.4 miles,NA,39.9 miles,36.3 miles,0.8 mile,NA,17.0 miles,8.9 miles,1.7 miles
110,9214 Kings Canyon DrCharlotteNC,6.1 miles,9.3 miles,13.7 miles,8.9 miles,7.7 miles,14.9 miles,NA,NA,5.5 miles,4.6 miles,NA,27.7 miles,NA,3.3 miles
111,1023 Aquamarine TerUnion CityCA,360 miles,1.5 miles,38.1 miles,16.6 miles,0.8 mile,16.5 miles,NA,20.3 miles,30.0 miles,NA,NA,19.8 miles,21.3 miles,1.7 miles
112,20251 Cape Coral LnHuntington BeachCA,2.6 miles,1.5 miles,"2,653 miles",NA,1.9 miles,"2,654 miles",NA,30.6 miles,3.8 miles,1.0 mile,"2,652 miles","2,652 miles","2,655 miles","2,653 miles"
114,2603 Main StIrvineCA,3.7 miles,1.5 miles,NA,1.9 miles,NA,4.6 miles,NA,10.9 miles,10.6 miles,0.4 mile,11.6 miles,2.9 miles,NA,1.8 miles
115,3704 Mykonos Ln # 179-18San DiegoCA,NA,NA,NA,4.1 miles,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7 mile
116,PO Box 28100AtlantaGA,8.1 miles,NA,NA,10.1 miles,NA,10.3 miles,NA,NA,14.0 miles,NA,NA,NA,12.8 miles,21.7 miles
117,10769 Woodside AveSanteeCA,0.6 mile,1.5 miles,0.9 mile,NA,NA,NA,NA,0.9 mile,NA,NA,NA,3.1 miles,NA,NA
118,2211 NE 107th TerKansas CityMO,NA,10.4 miles,NA,23.0 miles,NA,226 miles,NA,NA,NA,2.2 miles,NA,5.7 miles,NA,NA
120,26840 Aliso Viejo PkwyAliso ViejoCA,0.5 mile,0.7 mile,NA,2.2 miles,0.7 mile,NA,NA,1.9 miles,7.3 miles,0.7 mile,NA,2.5 miles,2.5 miles,1.4 miles
122,5702 Kirkpatrick WayIndianapolisIN,7 ft,7 ft,7 ft,5.7 miles,3.3 miles,7.0 miles,NA,NA,6.2 miles,3.0 miles,NA,6.4 miles,NA,NA
123,1 Playa CirAliso ViejoCA,NA,12.2 miles,7.1 miles,4.1 miles,3.6 miles,25.2 miles,NA,1.9 miles,6.4 miles,3.1 miles,8.2 miles,6.6 miles,5.3 miles,4.7 miles
124,330 Jade CtSan RamonCA,3.8 miles,3.8 miles,114 miles,1.6 miles,4.8 miles,30.0 miles,NA,18.8 miles,35.7 miles,2.6 miles,NA,0.5 mile,NA,4.9 miles
125,3260 E Indian School RdPhoenixAZ,13 ft,13 ft,13 ft,2.4 miles,2.6 miles,2.7 miles,NA,10.6 miles,5.4 miles,486 ft,NA,10.3 miles,NA,0.7 mile
126,1330 Enclave PkwyHoustonTX,10.0 miles,3.2 miles,6.2 miles,NA,NA,3.6 miles,NA,1.8 miles,NA,NA,NA,12.4 miles,9.0 miles,NA
128,1275 Center Court DrCovinaCA,NA,NA,128 miles,NA,NA,NA,NA,372 miles,NA,NA,NA,NA,NA,NA
130,5309 Painted Mirage RdLas VegasNV,15.9 miles,NA,15.7 miles,10.6 miles,4.4 miles,2.7 miles,NA,32.2 miles,7.7 miles,4.2 miles,NA,0.7 mile,0.7 mile,1.3 miles
131,1330 Enclave PkwyHoustonTX,10.0 miles,3.2 miles,6.2 miles,4.5 miles,NA,3.6 miles,NA,1.8 miles,NA,NA,NA,12.4 miles,9.0 miles,NA
