2,975 Easton RdWarringtonPA,36.5 miles,0.4 mile,33.8 miles,7.7 miles,0.8 mile,4.4 miles,NA,46.0 miles,36.3 miles,0.8 mile,NA,17.0 miles,8.9 miles,1.7 miles
521,2800 Thorndyke Ave WSeattleWA,NA,NA,79 ft,1.3 miles,NA,NA,NA,NA,NA,276 ft,NA,0.7 mile,NA,1.2 miles
523,2031 Sierra RdConcordCA,NA,NA,NA,NA,NA,5.2 miles,NA,NA,NA,4.7 miles,24.6 miles,67.2 miles,NA,4.1 miles
524,15502 Williams StTustinCA,396 miles,418 miles,85.2 miles,4.0 miles,2.2 miles,85.8 miles,NA,384 miles,NA,NA,NA,28.2 miles,NA,2.0 miles
525,8250 E Arabian TrlScottsdaleAZ,NA,NA,4.2 miles,5.0 miles,5.1 miles,8.7 miles,NA,2.4 miles,14.2 miles,NA,NA,2.6 miles,NA,0.3 mile
526,2828 N Camino LagosGrand PrairieTX,4.1 miles,12.9 miles,29.1 miles,18.2 miles,NA,9.2 miles,NA,NA,8.7 miles,12.6 miles,NA,11.3 miles,NA,5.9 miles
527,1001 Mohr LnConcordCA,66.8 miles,NA,8.5 miles,3.7 miles,1.3 miles,383 miles,NA,29.9 miles,27.1 miles,1.7 miles,NA,9.0 miles,NA,5.0 miles
528,12273 Westcliff DrStantonCA,NA,997 miles,NA,NA,2.6 miles,280 miles,NA,NA,3.1 miles,15.8 miles,NA,NA,NA,NA
529,1040 NE Hostmark StPoulsboWA,NA,NA,NA,NA,NA,63.3 miles,NA,NA,NA,NA,NA,11.8 miles,NA,0.1 mile
530,5401 E VAN BUREN STPHOENIXAZ,4.0 miles,8.3 miles,19.9 miles,23.8 miles,3.1 miles,2.2 miles,2.8 miles,1.3 miles,7.3 miles,4.3 miles,NA,1.6 miles,NA,3.3 miles
531,21907 Claiborne PkwyBroadlandsVA,10 ft,10 ft,10 ft,NA,NA,NA,NA,NA,NA,NA,NA,10 ft,NA,NA
533,1340 N Recker RdMesaAZ,NA,NA,7.6 miles,NA,3.8 miles,5.7 miles,NA,2.2 miles,10.2 miles,0.5 mile,NA,2.9 miles,NA,NA
534,3020 Hamaker CtFairfaxVA,16.4 miles,4.0 miles,23.5 miles,10.6 miles,0.8 mile,2.6 miles,NA,NA,6.1 miles,3.7 miles,NA,4.9 miles,7.3 miles,1.0 mile
535,26840 Aliso Viejo PkwyAliso ViejoCA,0.5 mile,0.7 mile,NA,2.2 miles,0.7 mile,NA,NA,1.9 miles,7.3 miles,0.7 mile,NA,2.5 miles,2.5 miles,2.0 miles
537,5122 E Shea BlvdScottsdaleAZ,0.4 mile,0.4 mile,7.0 miles,NA,3.5 miles,2.6 miles,NA,6.1 miles,NA,NA,NA,1.0 mile,NA,2.5 miles
539,5970 FAIRVIEW RDCHARLOTTENC,NA,NA,NA,0.8 mile,NA,2.9 miles,NA,1.8 miles,NA,NA,NA,3.6 miles,4.2 miles,NA
540,108 ARCH STPHILADELPHIAPA,1.0 mile,0.9 mile,1.3 miles,2.4 miles,1.6 miles,0.9 mile,1.1 miles,4.4 miles,2.9 miles,NA,6.6 miles,6.2 miles,1.9 miles,NA
541,"9001 Airport Freeway, Suite 450North Richland HillsTX",3.9 miles,NA,1.6 miles,NA,1.9 miles,2.3 miles,NA,9.6 miles,NA,NA,NA,4.2 miles,NA,2.3 miles
542,9230 Pflumm RdLenexaKS,8.8 miles,1.5 miles,5.8 miles,4.3 miles,1.0 mile,4.0 miles,NA,2.1 miles,1.6 miles,1.3 miles,9.0 miles,5.6 miles,NA,1.0 mile
543,5300 South Adams Ave Parkway #8OgdenUT,506 miles,1.8 miles,39.0 miles,33.4 miles,1.9 miles,1.8 miles,NA,9.4 miles,3.3 miles,2.0 miles,5.3 miles,5.9 miles,1.4 miles,3.6 miles
544,4625 W Thomas RdPhoenixAZ,NA,449 ft,13.0 miles,12.0 miles,1.7 miles,1.8 miles,NA,13.3 miles,4.6 miles,0.4 mile,NA,2.7 miles,2.7 miles,2.9 miles
546,4777 S Fulton Ranch BlvdChandlerAZ,0.5 mile,0.5 mile,0.5 mile,8.5 miles,1.6 miles,6.7 miles,NA,0.5 mile,NA,2.4 miles,NA,2.0 miles,NA,0.5 mile
547,2401 Somersworth DrHendersonNV,0.0 miles,NA,15.9 miles,6.9 miles,4.7 miles,4.7 miles,NA,3.4 miles,NA,NA,NA,4.0 miles,1.7 miles,3.0 miles
548,230 CommerceIrvineCA,22.0 miles,32.8 miles,64.9 miles,53.0 miles,33.9 miles,38.3 miles,NA,NA,42.3 miles,NA,NA,NA,NA,8.8 miles
549,4455 E Paradise Village Pkwy SPhoenixAZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2 mile,NA,0.2 mile,0.2 mile,0.6 mile
551,9610 Waples StSan DiegoCA,NA,NA,8.6 miles,13.5 miles,15.5 miles,15.9 miles,15.5 miles,17.8 miles,0.7 mile,1.3 miles,NA,3.4 miles,NA,8.9 miles
552,2 Commerce DrCranburyNJ,3.7 miles,NA,NA,43.0 miles,33.9 miles,59.2 miles,NA,NA,NA,NA,NA,15.3 miles,NA,6.0 miles
553,3454 Castle Glen DrSan DiegoCA,NA,NA,NA,6.4 miles,1.6 miles,5.3 miles,NA,NA,4.0 miles,3.5 miles,NA,NA,NA,NA
554,7401 W Arrowhead Clubhouse DrGlendaleAZ,NA,NA,NA,NA,NA,19.3 miles,NA,3.3 miles,2.0 miles,2.9 miles,NA,1.8 miles,NA,0.7 mile
555,2917 N 19th AvePhoenixAZ,2.6 miles,2.8 miles,2.0 miles,5.3 miles,NA,2.3 miles,NA,12.7 miles,1.1 miles,2.3 miles,NA,0.8 mile,NA,2.8 miles
556,15315 Magnolia BlvdSherman OaksCA,0.0 miles,NA,7 ft,1.0 mile,NA,4.2 miles,NA,29.3 miles,NA,NA,NA,2.7 miles,NA,NA
557,4645 E Cotton Gin LoopPhoenixAZ,0.0 miles,0.0 miles,9.5 miles,9.9 miles,0.3 mile,14.0 miles,NA,18.5 miles,4.6 miles,NA,NA,7.4 miles,NA,NA
558,3286 Brentwood StLas VegasNV,10 ft,10 ft,5.3 miles,8.7 miles,3.5 miles,5.4 miles,3.1 miles,5.3 miles,13.8 miles,6.5 miles,NA,16.3 miles,NA,4.0 miles
559,2521 Garnet Peak RdChula VistaCA,3.2 miles,10.3 miles,20.0 miles,NA,3.8 miles,8.7 miles,NA,3.0 miles,8.2 miles,NA,NA,0.6 mile,0.6 mile,1.7 miles
560,1415 N Camino EmilianoTucsonAZ,NA,NA,21.2 miles,9.9 miles,NA,4.9 miles,NA,5.3 miles,NA,NA,NA,35.5 miles,NA,6.8 miles
562,1693 W 9th StUplandCA,0.0 miles,0.0 miles,1.3 miles,2.6 miles,1.1 miles,1.2 miles,NA,6.0 miles,1.1 miles,NA,NA,4.5 miles,NA,NA
564,4200 W Pyracantha DrTucsonAZ,2.4 miles,16.5 miles,8.4 miles,5.5 miles,NA,8.5 miles,NA,9.8 miles,3.3 miles,1.4 miles,4.8 miles,3.5 miles,NA,1.2 miles
565,1210 S Bascom AveSan JoseCA,2.7 miles,1.9 miles,6.1 miles,0.9 mile,1.5 miles,1.3 miles,NA,1.7 miles,3.3 miles,1.8 miles,12.4 miles,8.5 miles,9.9 miles,0.9 mile
566,28 Baycrest CtNewport BeachCA,NA,NA,9.8 miles,3.4 miles,4.6 miles,10.7 miles,NA,NA,NA,5.6 miles,NA,1.8 miles,NA,0.5 mile
567,6107 SW Murray BlvdBeavertonOR,23 ft,23 ft,23 ft,4.0 miles,NA,1.8 miles,NA,2.2 miles,3.4 miles,2.3 miles,NA,23 ft,NA,0.2 mile
568,1465 Northside Dr NWAtlantaGA,11.4 miles,2.3 miles,0.6 mile,4.8 miles,4.0 miles,1.1 miles,NA,1.6 miles,NA,1.0 mile,NA,1.7 miles,1.7 miles,1.5 miles
569,4111 W Sunset BlvdLos AngelesCA,1.7 miles,NA,NA,2.3 miles,NA,2.0 miles,NA,2.3 miles,3.6 miles,NA,NA,NA,NA,NA
570,2850 E Camelback RdPhoenixAZ,15.4 miles,NA,NA,1.1 miles,4.6 miles,4.4 miles,NA,10.0 miles,5.9 miles,2.6 miles,NA,1.6 miles,NA,0.5 mile
573,5806 Mission Center RdSan DiegoCA,NA,NA,NA,2.9 miles,4.4 miles,6.0 miles,NA,7.1 miles,5.7 miles,1.3 miles,16.0 miles,7.1 miles,NA,0.3 mile
574,3245 Peachtree PkwySuwaneeGA,10.0 miles,8.4 miles,9.7 miles,NA,1.3 miles,13.1 miles,NA,NA,NA,NA,NA,1.7 miles,NA,1.3 miles
575,23046 Avenida de la CarlotaLaguna HillsCA,NA,NA,8.2 miles,6.9 miles,2.2 miles,13.7 miles,NA,1.7 miles,7.2 miles,1.8 miles,NA,8.3 miles,NA,3.9 miles
577,300 Ivy StSan FranciscoCA,0.3 mile,1.1 miles,46.9 miles,2.4 miles,1.2 miles,1.2 miles,NA,3.4 miles,3.0 miles,0.1 mile,NA,3.2 miles,1.8 miles,NA
578,113 Roseburg WayFairfieldCA,NA,NA,NA,NA,1.7 miles,NA,NA,NA,2.2 miles,NA,421 miles,413 miles,417 miles,413 miles
579,10612 DABNEY DRSAN DIEGOCA,"2,567 miles",NA,NA,14.7 miles,16.3 miles,9.8 miles,NA,NA,NA,NA,NA,NA,NA,1.5 miles
580,5225 W Reno AveLas VegasNV,1.9 miles,NA,NA,4.3 miles,4.8 miles,NA,NA,3.5 miles,4.5 miles,2.2 miles,2.3 miles,3.1 miles,3.1 miles,4.5 miles
581,16775 Von Karman AveIrvineCA,NA,NA,NA,8.6 miles,NA,4.1 miles,NA,0.5 mile,NA,6.7 miles,NA,5.5 miles,NA,0.3 mile
582,PO Box 10821ChantillyVA,NA,NA,NA,5.4 miles,NA,132 miles,NA,12.3 miles,NA,NA,7.5 miles,19.0 miles,14.9 miles,11.3 miles
584,9000 E Pima Center PkwyScottsdaleAZ,6.6 miles,6.6 miles,5.1 miles,NA,NA,9.8 miles,NA,2.3 miles,NA,NA,NA,6.9 miles,NA,NA
585,259 N Pecos RdHendersonNV,NA,NA,7.7 miles,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,1330 Enclave PkwyHoustonTX,10.0 miles,3.2 miles,6.2 miles,4.5 miles,NA,3.6 miles,NA,1.8 miles,NA,NA,NA,12.4 miles,9.0 miles,NA
589,17235 N 75th AveGlendaleAZ,4.2 miles,8.6 miles,NA,27.2 miles,9.9 miles,1.8 miles,NA,4.3 miles,0.3 mile,4.1 miles,NA,3.7 miles,NA,2.3 miles
590,14711 NE 29th PlBellevueWA,7.1 miles,4.4 miles,4.9 miles,NA,NA,NA,NA,10.7 miles,NA,NA,NA,2.4 miles,NA,NA
592,109 Bolero DrDowningtownPA,297 miles,146 miles,137 miles,40.7 miles,36.0 miles,33.5 miles,NA,121 miles,15.3 miles,NA,NA,1.0 mile,NA,NA
593,15241 Laguna Canyon RdIrvineCA,NA,10.8 miles,12.6 miles,2.7 miles,6.8 miles,19.0 miles,NA,2.8 miles,NA,2.1 miles,NA,1.2 miles,4.2 miles,2.3 miles
594,3000 E 6th StTucsonAZ,3.7 miles,1.4 miles,4.6 miles,1.0 mile,4.7 miles,5.0 miles,NA,NA,NA,1.8 miles,NA,9.3 miles,NA,2.1 miles
595,450 N Dobson RdMesaAZ,3.8 miles,0.0 miles,0.0 miles,NA,1.7 miles,0.6 mile,NA,13.4 miles,9.0 miles,0.9 mile,NA,3.5 miles,3.5 miles,2.1 miles
596,3108 Midway RdPlanoTX,13.2 miles,11.5 miles,9.7 miles,NA,NA,8.7 miles,NA,NA,8.8 miles,NA,NA,9.4 miles,NA,NA
597,8256 E Arabian TrlScottsdaleAZ,NA,NA,NA,8.9 miles,NA,0.5 mile,NA,2.5 miles,14.6 miles,NA,NA,3.3 miles,NA,0.3 mile
598,2010 156th Ave NEBellevueWA,NA,NA,5.0 miles,3.2 miles,NA,NA,NA,NA,NA,2.0 miles,NA,2.9 miles,NA,NA
599,1525 E 17th StSanta AnaCA,1.8 miles,2.5 miles,NA,NA,NA,1.7 miles,1.6 miles,NA,NA,1.5 miles,NA,3.1 miles,NA,NA
600,425 Pontius Ave NSeattleWA,2.4 miles,7.4 miles,10.8 miles,NA,5.0 miles,9.1 miles,NA,1.0 mile,3.5 miles,1.6 miles,NA,0.2 mile,7.2 miles,0.3 mile
601,425 Pontius Ave N #203SeattleWA,2.4 miles,2.0 miles,10.8 miles,NA,5.0 miles,9.1 miles,NA,1.0 mile,3.5 miles,1.6 miles,NA,3.1 miles,7.2 miles,0.3 mile
602,4645 E Cotton Gin LoopPhoenixAZ,0.0 miles,0.0 miles,9.5 miles,9.9 miles,0.3 mile,8.9 miles,NA,18.5 miles,4.6 miles,NA,NA,3.3 miles,NA,NA
603,2040 S Alma School RdChandlerAZ,NA,2.5 miles,6.4 miles,5.4 miles,0.7 mile,3.6 miles,NA,5.4 miles,NA,453 ft,10.3 miles,2.6 miles,NA,0.1 mile
605,329 E Colorado BlvdDallasTX,0.0 miles,NA,8.4 miles,4.1 miles,2.8 miles,1.6 miles,NA,NA,5.7 miles,1.4 miles,NA,6.3 miles,NA,7.9 miles
606,45050 Golf Center PkwyIndioCA,279 ft,279 ft,279 ft,NA,2.3 miles,111 miles,NA,1.8 miles,NA,1.6 miles,NA,1.7 miles,1.7 miles,0.8 mile
607,10660 Barkley  suite 200Overland ParkKS,0.0 miles,0.0 miles,9.8 miles,2.3 miles,6.7 miles,185 miles,NA,NA,NA,4.3 miles,NA,7.2 miles,NA,4.6 miles
608,3050 Rancho del CanonCarlsbadCA,NA,NA,NA,14.7 miles,8.2 miles,NA,NA,15.1 miles,NA,NA,NA,NA,4.0 miles,4.1 miles
609,11680 E Sahuaro DrScottsdaleAZ,NA,NA,5.7 miles,8.8 miles,NA,5.7 miles,NA,6.6 miles,13.8 miles,0.7 mile,NA,1.1 miles,NA,NA
611,230 CommerceIrvineCA,22.0 miles,32.8 miles,64.9 miles,52.0 miles,33.9 miles,38.5 miles,NA,NA,15.8 miles,NA,NA,NA,NA,8.8 miles
612,2635 Camino Del Rio SSan DiegoCA,3.5 miles,17.6 miles,6.6 miles,3.4 miles,4.8 miles,4.3 miles,NA,6.2 miles,7.4 miles,2.7 miles,NA,3.3 miles,NA,0.4 mile
613,5000 JUNEBERRY CTSAN DIEGOCA,NA,NA,NA,6.9 miles,5.3 miles,NA,NA,NA,NA,NA,NA,NA,NA,3.3 miles
614,5200 DUNSMUIR RDBAKERSFIELDCA,490 miles,NA,28.9 miles,NA,3.1 miles,130 miles,NA,177 miles,32.2 miles,8.9 miles,3.7 miles,16.5 miles,2.1 miles,2.6 miles
616,16001 S Vermont AveGardenaCA,1.2 miles,1.0 mile,NA,7.9 miles,1.4 miles,1.4 miles,NA,NA,NA,2.3 miles,NA,19.5 miles,NA,1.0 mile
617,2510 Brackley Pl NWConcordNC,5.3 miles,6.8 miles,73.4 miles,NA,3.1 miles,12.2 miles,NA,3.2 miles,9.0 miles,1.4 miles,NA,4.1 miles,4.5 miles,3.9 miles
618,30 MONARCH BEACH RESORT SDANA POINTCA,492 ft,492 ft,492 ft,6.1 miles,3.1 miles,3.3 miles,NA,1.7 miles,NA,2.1 miles,5.4 miles,0.3 mile,0.3 mile,1.5 miles
620,48664 Moon Terrace LnPalm DesertCA,3.1 miles,7.5 miles,NA,3.1 miles,3.7 miles,NA,NA,13.9 miles,NA,NA,NA,1.5 miles,2.3 miles,2.9 miles
621,LAFAYETTE WAY AT LEELAND WAYTUSTINCA,14.4 miles,3.2 miles,83.9 miles,17.2 miles,8.3 miles,4.7 miles,0.5 mile,4.3 miles,4.5 miles,2.1 miles,9.1 miles,8.2 miles,2.6 miles,4.5 miles
622,"1040 NE Hostmark Street, Suite 210PoulsboWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
624,34197 CALLE MORACATHEDRAL CITYCA,4.3 miles,NA,144 miles,127 miles,162 miles,1.6 miles,NA,124 miles,115 miles,1.4 miles,NA,0.5 mile,NA,2.2 miles
625,15241 Laguna Canyon RdIrvineCA,NA,10.8 miles,12.6 miles,2.7 miles,6.8 miles,19.0 miles,NA,2.8 miles,NA,2.1 miles,NA,1.2 miles,4.2 miles,2.3 miles
626,2146 Encinitas BlvdEncinitasCA,1.9 miles,NA,NA,NA,NA,NA,NA,6.2 miles,NA,NA,NA,4.2 miles,NA,NA
627,1614 N Jones BlvdLas VegasNV,12.0 miles,6.2 miles,9.3 miles,7.0 miles,1.9 miles,NA,5.6 miles,17.3 miles,7.9 miles,1.5 miles,NA,2.6 miles,NA,NA
628,48500 WASHINGTON STLA QUINTACA,5.0 miles,92.6 miles,142 miles,139 miles,2.2 miles,6.1 miles,NA,146 miles,168 miles,1.2 miles,NA,1.8 miles,1.6 miles,1.2 miles
629,6714 Wildwood CirPalm SpringsCA,5.5 miles,5.3 miles,77.2 miles,7.0 miles,7.2 miles,7.2 miles,NA,6.1 miles,NA,7.6 miles,NA,1.2 miles,NA,1.9 miles
630,16441 N 91st StScottsdaleAZ,1.6 miles,6.2 miles,2.4 miles,3.7 miles,7.5 miles,14.5 miles,NA,8.3 miles,9.4 miles,5.4 miles,4.5 miles,8.4 miles,NA,2.0 miles
632,280 S Avenida CaballerosPalm SpringsCA,NA,NA,NA,11.7 miles,NA,1.1 miles,NA,1.0 mile,NA,NA,NA,1.1 miles,NA,NA
633,1207 46th StNorth BergenNJ,2.2 miles,NA,2.8 miles,2.2 miles,2.3 miles,0.3 mile,NA,13.3 miles,23.5 miles,2.7 miles,NA,10.5 miles,NA,1.2 miles
634,26840 Aliso Viejo PkwyAliso ViejoCA,0.5 mile,0.7 mile,NA,2.2 miles,0.7 mile,NA,NA,1.9 miles,7.3 miles,0.7 mile,NA,2.5 miles,2.5 miles,2.0 miles
635,15241 Laguna Canyon RdIrvineCA,NA,10.8 miles,12.6 miles,2.7 miles,6.8 miles,19.0 miles,NA,2.8 miles,NA,2.1 miles,NA,1.2 miles,4.2 miles,2.3 miles
636,515 W Gardena BlvdGardenaCA,1.5 miles,1.5 miles,0.0 miles,NA,1.6 miles,2.1 miles,NA,NA,9.8 miles,NA,NA,2.0 miles,NA,1.8 miles
637,2716 Hilltop DrNewport BeachCA,NA,NA,NA,2.5 miles,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2 mile
638,8290 Arville StLas VegasNV,NA,NA,8.4 miles,3.8 miles,0.7 mile,8.3 miles,NA,1.3 miles,4.6 miles,8.6 miles,NA,7.8 miles,7.0 miles,6.0 miles
640,PO Box 1098WestminsterCA,NA,NA,NA,14.4 miles,NA,33.7 miles,NA,391 miles,NA,NA,17.3 miles,78.1 miles,70.4 miles,29.9 miles
641,150 The Promenade NLong BeachCA,0.4 mile,0.4 mile,15.6 miles,6.7 miles,6.7 miles,8.2 miles,NA,5.1 miles,0.6 mile,3.1 miles,NA,3.6 miles,4.9 miles,0.4 mile
642,15315 Magnolia BlvdSherman OaksCA,0.0 miles,NA,7 ft,1.0 mile,NA,4.2 miles,NA,29.7 miles,NA,NA,NA,2.7 miles,NA,NA
643,20121 N 76th StScottsdaleAZ,NA,2.1 miles,5.5 miles,2.0 miles,7.0 miles,6.7 miles,NA,10.9 miles,12.4 miles,10.9 miles,NA,1.8 miles,1.8 miles,2.1 miles
644,16625 S Desert Foothills PkwyPhoenixAZ,72 ft,72 ft,15.8 miles,31.4 miles,0.9 mile,16.7 miles,NA,11.7 miles,24.8 miles,4.4 miles,NA,2.1 miles,9.2 miles,1.1 miles
645,1 E Lexington Ave # EPhoenixAZ,16 ft,NA,16 ft,NA,NA,1.2 miles,NA,NA,NA,NA,NA,16 ft,NA,NA
647,"425 Pontius Ave N, Suite 203SeattleWA",2.4 miles,2.0 miles,NA,NA,NA,9.1 miles,NA,1.0 mile,NA,NA,NA,3.1 miles,NA,0.3 mile
648,2330 Vanguard WayCosta MesaCA,2.6 miles,0.4 mile,74.2 miles,6.9 miles,0.5 mile,1.8 miles,NA,0.8 mile,19.8 miles,1.5 miles,NA,2.4 miles,3.4 miles,2.4 miles
649,2925 W FLEETWOOD LNPHOENIXAZ,10.6 miles,8.9 miles,15.4 miles,11.2 miles,10.5 miles,10.2 miles,NA,15.1 miles,4.9 miles,5.8 miles,NA,3.6 miles,10.4 miles,1.4 miles
650,10444 Canoga AveChatsworthCA,NA,NA,9.9 miles,2.6 miles,0.3 mile,3.3 miles,NA,1.7 miles,5.7 miles,1.5 miles,NA,2.0 miles,NA,1.3 miles
651,8489 Westmore RdSan DiegoCA,NA,NA,3.7 miles,9.5 miles,0.7 mile,2.9 miles,NA,17.1 miles,2.6 miles,1.4 miles,NA,4.1 miles,NA,0.5 mile
652,1600 W Broadway RdTempeAZ,4.8 miles,2.5 miles,6.8 miles,NA,3.4 miles,2.1 miles,NA,18.8 miles,3.2 miles,NA,NA,4.1 miles,NA,0.2 mile
653,7951 Collin McKinney PkwyMcKinneyTX,12.8 miles,11.7 miles,NA,4.7 miles,NA,10.3 miles,NA,3.6 miles,9.3 miles,4.9 miles,NA,0.2 mile,NA,NA
654,818 S WESTWOODMESAAZ,NA,2.2 miles,21.0 miles,8.3 miles,NA,6.6 miles,NA,15.1 miles,NA,NA,NA,0.8 mile,NA,1.9 miles
655,375 N Stephanie StHendersonNV,1.6 miles,NA,NA,4.3 miles,0.7 mile,1.5 miles,NA,2.3 miles,0.4 mile,2.5 miles,NA,4.5 miles,3.3 miles,2.5 miles
657,300 Ivy St Apt 600San FranciscoCA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,1522 Granite Hills DrEl CajonCA,2.2 miles,2.9 miles,2.2 miles,NA,NA,NA,NA,NA,NA,3.1 miles,4.7 miles,108 miles,10.6 miles,1.0 mile
659,500 Telegraph Canyon RdChula VistaCA,0.3 mile,3.5 miles,NA,NA,1.4 miles,3.7 miles,NA,8.7 miles,1.5 miles,0.2 mile,NA,4.0 miles,1.6 miles,0.2 mile
662,120 Albert StLa PuenteCA,1.3 miles,23.2 miles,0.7 mile,NA,2.0 miles,2.9 miles,NA,NA,NA,NA,NA,2.5 miles,NA,NA
663,42635 Melanie PlPalm DesertCA,7 ft,7 ft,7 ft,3.5 miles,3.8 miles,NA,NA,14.4 miles,NA,NA,7 ft,7.2 miles,2.4 miles,NA
664,452 N BloomberryOrangeCA,21.7 miles,48.3 miles,72.1 miles,43.3 miles,NA,34.3 miles,NA,380 miles,NA,NA,NA,79.8 miles,78.3 miles,NA
665,2702 E MainPuyallupWA,NA,NA,NA,NA,NA,5.2 miles,NA,52.1 miles,30.9 miles,NA,NA,13.6 miles,NA,0.7 mile
666,969 S Mintwood LnAnaheimCA,11.0 miles,11.4 miles,NA,NA,NA,38.7 miles,NA,NA,NA,NA,NA,4.1 miles,NA,NA
667,9610 Waples StSan DiegoCA,NA,NA,8.6 miles,13.5 miles,15.5 miles,15.9 miles,15.5 miles,17.8 miles,0.7 mile,1.3 miles,NA,3.4 miles,NA,8.9 miles
670,4925 E Desert Cove AveScottsdaleAZ,NA,NA,NA,NA,NA,9.9 miles,NA,6.4 miles,NA,NA,NA,1.3 miles,NA,NA
671,1330 Enclave PkwyHoustonTX,10.0 miles,11.6 miles,5.5 miles,16.6 miles,NA,3.6 miles,NA,1.8 miles,NA,NA,NA,12.4 miles,9.0 miles,NA
672,290 NovelIrvineCA,1.5 miles,6.1 miles,NA,6.0 miles,10.6 miles,4.5 miles,NA,0.9 mile,13.4 miles,NA,9.6 miles,3.7 miles,3.7 miles,6.3 miles
673,42 S Hamilton PlGilbertAZ,NA,38.6 miles,7.6 miles,NA,2.7 miles,5.4 miles,NA,20.2 miles,23.3 miles,5.8 miles,NA,14.4 miles,NA,8.6 miles
